,wikidata,osmid,type
0,Q10398038,166372147,way
1,Q10399592,427761718,way
2,Q10400870,839880967,way
3,Q4682106,106745873,way
4,Q360572,42038493,way
5,Q10401444,1375024,relation
6,Q93797701,7782172690,node
7,Q31899783,323215588,way
8,Q10403698,176185391,way
9,Q10404021,840512525,way
10,Q10404223,484595424,way
11,Q10404378,217107335,way
12,Q10404421,1098807436,node
13,Q10404422,378782783,way
14,Q10404615,173511990,way
15,Q10405128,430059451,way
16,Q10405174,243183084,way
17,Q10405378,461708485,way
18,Q10405429,43914690,way
19,Q10405431,2426955496,node
20,Q10405600,364750956,way
21,Q827091,47976746,way
22,Q10405624,104244135,way
23,Q10405627,108375151,way
24,Q4581039,50731853,way
25,Q26256950,233887858,way
26,Q16157533,334896044,way
27,Q10406577,493557334,node
28,Q10406580,55583994,way
29,Q10406622,88590452,way
30,Q16157546,184337423,way
31,Q10406624,88590455,way
32,Q10406784,293764154,way
33,Q7762382,244092798,way
34,Q10406816,556235173,way
35,Q10407030,717729870,node
36,Q10407035,515939892,way
37,Q10407064,430062249,way
38,Q10407153,317670612,way
39,Q10407671,329819095,way
40,Q19977463,504361030,way
41,Q359217,68528107,way
42,Q16496567,514027661,way
43,Q10409325,585714235,way
44,Q10411208,2329278889,node
45,Q10411217,28801289,way
46,Q10411445,409767554,way
47,Q10411471,37079818,way
48,Q10411537,646560830,way
49,Q10411711,211460783,way
50,Q10411767,474860353,way
51,Q10411773,543329951,way
52,Q10411780,215583068,way
53,Q10412388,371638906,way
54,Q10300318,34590578,way
55,Q10412419,430062556,way
56,Q10412443,419867331,way
57,Q10412950,430063149,way
58,Q10412954,260121494,way
59,Q10412956,609495055,way
60,Q10412958,193190518,way
61,Q10412957,303300901,node
62,Q10413125,243179646,way
63,Q220153,2111885235,node
64,Q10414420,198565523,way
65,Q10416211,228053358,way
66,Q10417107,286071655,way
67,Q10417838,292553961,way
68,Q10418083,28582100,way
69,Q10418324,430063458,way
70,Q10418491,28825630,way
71,Q3440577,337865438,way
72,Q10419082,616066622,way
73,Q10419714,542470000,way
74,Q10419783,651604497,way
75,Q10300320,85816461,way
76,Q10419824,243183085,way
77,Q10419833,775704184,way
78,Q10419854,476155651,way
79,Q10419895,384645845,way
80,Q10419917,295958231,way
81,Q10420400,242699656,way
82,Q10420449,1281696460,node
83,Q10422199,300594985,way
84,Q10422363,138945844,way
85,Q10423373,270962854,node
86,Q10423482,839845918,way
87,Q10424138,94516359,way
88,Q36791622,95081176,way
89,Q10424150,1726527244,node
90,Q10424162,121225973,way
91,Q10424496,308715455,way
92,Q10424662,327856973,way
93,Q10425280,264749919,way
94,Q16498097,225800760,way
95,Q16498097,225800760,way
96,Q10425703,426186314,way
97,Q10426048,160535008,way
98,Q10426057,582439810,way
99,Q10426217,193393817,way
100,Q93705378,282525120,node
101,Q10426240,227193706,way
102,Q10426411,6698516904,node
103,Q10426436,724161962,way
104,Q10426478,949919984,way
105,Q10426498,243165070,way
106,Q16498305,525901310,node
107,Q10426826,3678996064,node
108,Q10428108,550497676,way
109,Q10428340,191619394,way
110,Q10428342,138261326,way
111,Q10428353,206213119,way
112,Q10428450,7839688946,node
113,Q17561302,311806845,way
114,Q10428469,175010593,way
115,Q10428472,429254947,way
116,Q10428473,968044557,node
117,Q10428504,353038733,way
118,Q10428518,130856283,way
119,Q10428601,216960718,way
120,Q10428624,4597691192,node
121,Q10429011,829488228,node
122,Q10429013,103588190,way
123,Q10429014,1170179696,node
124,Q10429015,84956136,way
125,Q28380091,470545690,node
126,Q10429050,295739945,way
127,Q10429614,274827130,way
128,Q10429632,611099807,way
129,Q10429638,25607625,way
130,Q10429648,265407657,way
131,Q16502201,281595205,node
132,Q10429935,91284665,way
133,Q10430096,34346445,way
134,Q10430100,430063855,way
135,Q10430343,243067635,way
136,Q10430397,839845921,way
137,Q16502412,251270832,way
138,Q10430425,330208204,way
139,Q10430433,448740300,way
140,Q10430443,415216839,way
141,Q10430450,839959603,way
142,Q1742839,333965281,way
143,Q10430487,242850257,way
144,Q10430499,188973969,way
145,Q10430506,321417907,way
146,Q10430525,366338387,way
147,Q10430530,244828675,way
148,Q10430543,261901105,way
149,Q10430552,195606634,way
150,Q10430580,776034224,way
151,Q10430585,430154805,way
152,Q10430602,839845911,way
153,Q10430613,485218924,way
154,Q10430630,307021042,way
155,Q10430651,465618553,way
156,Q4919696,142778772,way
157,Q10430700,734898404,way
158,Q10430736,500484002,way
159,Q18747070,828839856,way
160,Q10430777,446496416,way
161,Q18287228,300873527,way
162,Q18287242,90795629,way
163,Q10431216,518679917,way
164,Q10431279,137818055,way
165,Q10431328,234211379,way
166,Q16503194,534246702,node
167,Q10431497,243287922,way
168,Q10431629,381383267,node
169,Q10431724,319873593,way
170,Q10431764,300703223,way
171,Q10431940,438224120,way
172,Q10431957,244594172,way
173,Q10431995,494268551,node
174,Q1742840,379069464,way
175,Q10432067,810206945,node
176,Q10432086,430064553,way
177,Q10432103,313454341,way
178,Q4938750,466462131,way
179,Q10432190,466462127,way
180,Q10432421,218944854,way
181,Q10432578,272405194,way
182,Q10432583,98431084,way
183,Q2955000,226760543,way
184,Q10432595,342545427,way
185,Q10432622,411669284,way
186,Q10432678,417696797,way
187,Q10432757,32761732,way
188,Q10432847,96190069,way
189,Q10432872,1017511477,way
190,Q10432966,278109794,way
191,Q10432967,92482013,way
192,Q16503907,795066815,node
193,Q10433144,205821445,way
194,Q10433194,404482977,way
195,Q10433198,324789574,way
196,Q10433203,308976827,way
197,Q10433211,431747127,way
198,Q10433241,233236241,way
199,Q10433321,930191475,node
200,Q16503997,64951652,way
201,Q16504000,4006867,relation
202,Q10433713,526895642,way
203,Q10433725,27952853,way
204,Q10433906,229970126,way
205,Q10433929,207184386,way
206,Q10434020,312086326,way
207,Q10434051,423133210,way
208,Q10434636,242268657,way
209,Q10434751,232439044,way
210,Q10434845,292550364,way
211,Q10434966,655712276,way
212,Q10435000,288835391,way
213,Q10435004,223443791,way
214,Q10435034,430065000,way
215,Q10435050,761272945,way
216,Q10435058,839845920,way
217,Q10435068,840292950,way
218,Q10435069,1489097185,node
219,Q10435184,2503266687,node
220,Q10435185,27486681,way
221,Q10435646,243008306,way
222,Q10435865,294067072,way
223,Q16505464,116582916,way
224,Q10435907,243042815,way
225,Q10435947,217107336,way
226,Q10435954,255301323,way
227,Q10435999,92035457,way
228,Q940143,43395699,way
229,Q940143,43395699,way
230,Q10436283,101506219,way
231,Q16505596,74875474,way
232,Q10436353,211484403,way
233,Q10436386,409767555,way
234,Q10436395,1041150427,way
235,Q10436437,543013264,way
236,Q10436447,150284908,way
237,Q10436493,301638952,way
238,Q10436901,151527003,way
239,Q10436936,28669440,way
240,Q10436963,2503266693,node
241,Q10436978,196843632,way
242,Q10436994,503228662,way
243,Q10437008,53089477,way
244,Q10437016,303439396,way
245,Q16505993,907898772,way
246,Q10437140,336661502,way
247,Q10437757,219950730,way
248,Q10437759,42466641,way
249,Q10437822,152618662,way
250,Q10437863,87743209,way
251,Q10437983,198276440,way
252,Q10437992,116285720,way
253,Q10438117,125800200,way
254,Q10438136,136059860,way
255,Q10438163,171677791,way
256,Q10438232,149877159,way
257,Q18287374,94338145,way
258,Q10438428,1174094724,node
259,Q10438468,441392824,way
260,Q10438469,175806917,way
261,Q10438470,164472159,way
262,Q10438487,554488426,way
263,Q10438514,6270514258,node
264,Q10438523,23846233,way
265,Q10438526,552661339,way
266,Q18287384,90989643,way
267,Q10438616,358119760,way
268,Q10438690,993525411,way
269,Q10438717,243123578,way
270,Q10438738,30898277,way
271,Q10438744,30080948,way
272,Q10438771,217105780,way
273,Q10438776,552165490,way
274,Q1036484,643553430,way
275,Q10443066,30391798,way
276,Q10443135,91482961,way
277,Q4992379,34732336,way
278,Q10445173,38545711,way
279,Q10445176,157498635,way
280,Q10445175,233984629,way
281,Q10451570,36910165,way
282,Q10453578,846109899,node
283,Q10465956,234949788,way
284,Q10465961,655708756,way
285,Q10466046,323356231,way
286,Q18287650,90520419,way
287,Q10466077,224622042,way
288,Q4992495,91582313,way
289,Q10466118,263787131,way
290,Q10466119,264739072,way
291,Q10466189,300874019,way
292,Q15977869,240127295,way
293,Q18287690,409265955,way
294,Q18330950,412039778,way
295,Q10466443,96173891,way
296,Q10466501,840512523,way
297,Q10466523,117259014,node
298,Q5219988,34611504,way
299,Q10466631,733416224,way
300,Q10466849,1820595941,node
301,Q10403957,164999800,way
302,Q18287841,273334786,way
303,Q10468280,278785398,node
304,Q10468659,368235926,way
305,Q10468660,559570309,way
306,Q10688191,98479971,way
307,Q10472487,219709860,way
308,Q10472677,546377345,way
309,Q1742850,325385373,way
310,Q10474952,33116272,way
311,Q10474971,441979213,way
312,Q10474983,29167938,node
313,Q10475000,871399481,way
314,Q10475840,740603300,node
315,Q10475916,105018724,way
316,Q8392583,292121951,way
317,Q10476440,146296693,way
318,Q10476812,1883860298,node
319,Q10476821,1884131350,node
320,Q10659436,61048801,way
321,Q10659436,61048801,way
322,Q10477221,983730408,way
323,Q10477576,407656742,way
324,Q10477854,271978949,way
325,Q10477858,184518028,way
326,Q7427061,889312021,node
327,Q18288693,243004857,way
328,Q10478809,90073230,way
329,Q16972478,498998567,way
330,Q10479825,264637527,way
331,Q10479851,118366702,way
332,Q10479864,840853698,way
333,Q10479945,38375659,way
334,Q10479947,609761666,way
335,Q10479962,651809455,way
336,Q10479965,63561353,way
337,Q10479971,118371325,way
338,Q10479986,854270159,way
339,Q10479992,265394511,way
340,Q10480006,24232752,way
341,Q10480200,655708752,way
342,Q10480251,303934468,way
343,Q10480263,243138214,way
344,Q10480487,978873112,way
345,Q10480498,297322865,way
346,Q10480531,444884516,way
347,Q10480532,2027186308,node
348,Q10480533,611315397,way
349,Q10480556,429252094,way
350,Q10480573,23513417,way
351,Q10480599,249523295,way
352,Q10480608,410818482,way
353,Q10480628,202291232,way
354,Q10480757,976416357,way
355,Q10480762,199916427,way
356,Q10481145,655708748,way
357,Q10481528,84956057,way
358,Q10481529,161598662,way
359,Q10481535,146286068,way
360,Q10481540,243067636,way
361,Q10481754,409767557,way
362,Q10481770,308477039,way
363,Q10482276,268281034,way
364,Q10482298,1860637476,node
365,Q10484064,221808295,node
366,Q4348177,21572801,way
367,Q1342596,358614832,way
368,Q10484290,296599558,way
369,Q10484418,110453506,way
370,Q10484432,167815025,way
371,Q10485080,302079269,way
372,Q10485083,302079270,way
373,Q10485124,550175580,way
374,Q10485129,305529404,way
375,Q10485131,1611053586,node
376,Q10485137,480268623,way
377,Q10487718,243138218,way
378,Q10487722,243138219,way
379,Q10487725,3611643,relation
380,Q10487775,602757852,way
381,Q10488435,197268614,way
382,Q10488438,401909929,way
383,Q10488441,2109945475,node
384,Q10488445,117481563,way
385,Q10489000,53088192,way
386,Q10489070,220471856,way
387,Q10489104,516257675,way
388,Q10489123,192795719,way
389,Q10489190,48064247,way
390,Q10489200,243165071,way
391,Q10492764,311267749,way
392,Q10492796,349131988,node
393,Q10492819,409767559,way
394,Q10493558,560403838,way
395,Q10493738,738805235,way
396,Q10493858,27748542,way
397,Q10493971,138232544,way
398,Q10494072,409767562,way
399,Q10494078,539690813,way
400,Q10494173,90445948,way
401,Q10494176,685854735,way
402,Q10494331,842366175,way
403,Q10494516,722348398,way
404,Q10494614,733416230,way
405,Q10495053,108375144,way
406,Q8656652,276277777,way
407,Q10495201,510001713,way
408,Q10495351,682480360,way
409,Q10495515,2505561820,node
410,Q10495557,840440039,way
411,Q4357115,108375145,way
412,Q10495775,342046961,way
413,Q10495807,201323713,way
414,Q10495913,430065192,way
415,Q10495943,185571511,way
416,Q10495996,442615380,way
417,Q10496001,440786124,way
418,Q10496005,275527354,way
419,Q10496063,1001841444,way
420,Q10496100,239962977,way
421,Q10496122,228462139,way
422,Q10496261,126869805,way
423,Q10496327,212713503,way
424,Q10496552,81302345,way
425,Q10496642,169695813,way
426,Q10496649,359287115,way
427,Q10496655,4439629368,node
428,Q1604799,901098244,node
429,Q477954,291678038,way
430,Q10496846,354214744,way
431,Q10496856,267430214,node
432,Q10496861,218570468,way
433,Q10496884,273266078,way
434,Q10497172,506061216,way
435,Q10497199,205820592,way
436,Q10497273,152410159,way
437,Q1742861,468503373,way
438,Q10498049,469382301,way
439,Q10498050,1412616486,node
440,Q10498052,662125506,way
441,Q10498072,157905311,way
442,Q10498087,570554351,way
443,Q1742862,780352315,way
444,Q10498100,302914818,way
445,Q10498117,553121878,way
446,Q1736620,243042816,way
447,Q10498131,614527560,way
448,Q10498157,363567781,way
449,Q10498192,1000937875,way
450,Q10498249,28558032,way
451,Q10498259,154305430,way
452,Q10498486,4269434180,node
453,Q10498749,842794188,way
454,Q972612,432242757,way
455,Q10498787,481430039,node
456,Q3012525,264049101,node
457,Q10499024,24601720,way
458,Q10499114,290630168,way
459,Q10499178,359995683,way
460,Q10499286,661871938,way
461,Q10499453,244517700,way
462,Q11860132,256632522,way
463,Q10499577,440976949,way
464,Q18289956,303438795,way
465,Q10499630,165828196,way
466,Q10499691,1918869842,node
467,Q10499709,378577504,way
468,Q10499753,4030048569,node
469,Q10499756,542502559,way
470,Q10499761,430065193,way
471,Q10499768,308440253,way
472,Q10499775,82745603,way
473,Q10499782,387093571,node
474,Q10499798,41921021,way
475,Q6642330,219047638,way
476,Q10499936,733413053,way
477,Q10499960,302762888,way
478,Q10500013,243042817,way
479,Q5508752,55480374,way
480,Q10500149,609047075,way
481,Q10500231,314325796,way
482,Q10500245,396329788,way
483,Q10500255,60449259,way
484,Q10500679,512125136,way
485,Q10500700,146797538,way
486,Q10500767,654356466,way
487,Q10500783,481430041,node
488,Q10500788,243296091,way
489,Q10500799,733416229,way
490,Q10500808,58709771,way
491,Q10500832,613124509,way
492,Q10500837,2139300476,node
493,Q10500872,823176905,way
494,Q10500891,100718997,way
495,Q10500950,101711036,way
496,Q10500961,479155204,way
497,Q10500970,243165078,way
498,Q1742865,344862510,way
499,Q10501052,243138220,way
500,Q18290014,300180453,way
501,Q10501350,368449884,way
502,Q10501360,627224747,way
503,Q10501386,994072302,way
504,Q10501478,616773996,way
505,Q8342836,25830231,way
506,Q10502463,232202612,way
507,Q10502526,446000105,way
508,Q10503118,264086328,way
509,Q18290100,83133492,way
510,Q1742869,901081593,node
511,Q10504547,28745123,way
512,Q10504556,435897347,way
513,Q10504569,407598884,way
514,Q10504583,336647735,way
515,Q10504596,542476436,way
516,Q10504803,537226506,way
517,Q10504908,2627135614,node
518,Q10504909,548248602,way
519,Q10505046,430065931,way
520,Q10505191,4938707206,node
521,Q29840543,298561595,way
522,Q10505326,297997296,way
523,Q940124,241220120,way
524,Q10505469,443202362,way
525,Q10505810,213883266,way
526,Q10506116,220199199,way
527,Q18290155,288086733,way
528,Q10506431,40795032,way
529,Q28919728,1076498884,way
530,Q5588085,263279654,way
531,Q18239211,32198157,way
532,Q10508097,364127067,way
533,Q10508126,1312640,relation
534,Q10508128,89504185,way
535,Q10508185,842486332,way
536,Q10508456,442242276,way
537,Q10508515,361842422,way
538,Q10508720,2504446842,node
539,Q10508731,59565441,way
540,Q10508739,2134229639,node
541,Q10508755,397866342,way
542,Q10508812,303160348,way
543,Q10508861,424829345,way
544,Q10508908,131492572,way
545,Q10508935,448009151,node
546,Q10508955,242770555,way
547,Q10509078,243138221,way
548,Q10509094,515478366,way
549,Q10509642,310766494,way
550,Q10509655,733416228,way
551,Q10509667,839521951,way
552,Q10509676,339574173,way
553,Q10509677,895568811,node
554,Q10509726,1079275008,way
555,Q10509788,246062342,way
556,Q10509795,510442545,way
557,Q10509807,275973917,way
558,Q10509819,243146943,way
559,Q10509823,733408191,way
560,Q10509833,440384287,node
561,Q10509912,2137891886,node
562,Q10509938,661596633,way
563,Q10509947,54951110,way
564,Q10510020,53164409,way
565,Q10510141,210808127,way
566,Q10510524,1606221,relation
567,Q18290298,243123580,way
568,Q10510656,342747524,way
569,Q10510690,105065797,way
570,Q10510759,2143358885,node
571,Q10510853,72618913,way
572,Q10510859,983806151,way
573,Q10510869,656447092,way
574,Q10510876,404616292,way
575,Q4356641,5192098,way
576,Q1555501,35275663,way
577,Q10511118,424504766,way
578,Q10511119,97372897,way
579,Q10511120,84838574,way
580,Q10511122,442105797,way
581,Q10511185,27431299,way
582,Q10511298,329864229,way
583,Q10512305,517895863,way
584,Q10512311,758116656,way
585,Q10512312,323211709,way
586,Q10512326,645785395,way
587,Q10512489,2506838419,node
588,Q10512530,781367541,way
589,Q10512547,244503051,way
590,Q10512562,614188855,way
591,Q10512580,821279111,node
592,Q10512598,309405556,way
593,Q10512609,96197354,way
594,Q10512614,781495367,way
595,Q76475988,685464508,way
596,Q1742877,24329423,way
597,Q10512689,53097470,way
598,Q10512697,243061372,way
599,Q1236650,24059735,way
600,Q10512951,531776259,way
601,Q10512958,3387924236,node
602,Q10512962,243008307,way
603,Q1742878,1050889621,way
604,Q116603,97507765,way
605,Q10515479,430065933,way
606,Q1920080,2398786552,node
607,Q10515490,202394382,way
608,Q10515880,542058780,way
609,Q5638502,116438616,way
610,Q10515907,390667595,node
611,Q10515911,40399277,way
612,Q1742881,503333173,way
613,Q10515957,535002113,way
614,Q3866816,30677832,way
615,Q10516103,550280938,way
616,Q10516116,554107078,way
617,Q10516349,361199972,way
618,Q10516355,472349036,node
619,Q10516377,310850336,way
620,Q18290449,319097349,way
621,Q1248514,814046190,node
622,Q10516451,129406960,way
623,Q18331036,1100993690,way
624,Q10516764,475423386,way
625,Q10516833,38421293,way
626,Q10516834,221570448,way
627,Q10516849,108251262,way
628,Q10516883,191640761,way
629,Q10516887,76064074,way
630,Q10516911,436076368,way
631,Q10516919,409767568,way
632,Q10516927,290606808,way
633,Q1551598,513951983,way
634,Q10516978,4505194463,node
635,Q10516987,292006980,way
636,Q10517190,193229385,way
637,Q10517197,518605082,way
638,Q10517208,243042818,way
639,Q1742884,465480015,way
640,Q10517232,169543476,way
641,Q10517274,204720898,way
642,Q18290514,444468608,way
643,Q10517962,976732516,node
644,Q10518024,1319766346,node
645,Q10518045,93227235,way
646,Q10518097,486226747,way
647,Q10518223,640390983,way
648,Q29354881,839861614,way
649,Q10518476,311402272,way
650,Q10518488,276611668,way
651,Q10518500,733416232,way
652,Q10518617,359510647,way
653,Q10518667,401664015,way
654,Q5251087,615477838,way
655,Q10519094,407395983,way
656,Q10519095,550301536,way
657,Q10519116,300573887,way
658,Q10519182,123652602,way
659,Q10519242,1997951967,node
660,Q2036739,27741605,way
661,Q10519262,88741182,way
662,Q28379925,1088359650,way
663,Q1742887,528236268,way
664,Q10519448,123973005,way
665,Q10519482,24921860,way
666,Q10519511,513699881,way
667,Q10519523,434370801,way
668,Q10519529,8506599040,node
669,Q5704629,88453750,way
670,Q10519541,700441385,way
671,Q10519558,1159218403,node
672,Q539165,360953556,way
673,Q10520029,217451044,way
674,Q10520033,551331187,way
675,Q10520035,32615700,way
676,Q3084818,95255201,way
677,Q10520036,243137849,way
678,Q10520037,54149469,way
679,Q10520041,601364251,way
680,Q108057261,1308202,relation
681,Q10521768,4790092408,node
682,Q10521810,633086856,way
683,Q1305619,272661638,node
684,Q10521855,733382758,way
685,Q10522689,433817366,way
686,Q10522717,152098875,way
687,Q10522742,318152495,way
688,Q10522777,646034040,way
689,Q10522780,244228742,way
690,Q10524019,32706093,way
691,Q10524030,243296087,way
692,Q10524256,655708741,way
693,Q10524738,612639812,way
694,Q10524753,301937631,way
695,Q10524763,24210043,way
696,Q10524779,523948597,way
697,Q10524836,132549730,way
698,Q10524880,387208438,way
699,Q10524907,714452308,way
700,Q10524924,540382193,node
701,Q10525049,155195609,way
702,Q10525055,233638285,way
703,Q10525064,610052361,way
704,Q10525084,170668255,way
705,Q10525278,255594577,way
706,Q10525285,250635090,way
707,Q10525300,496369640,way
708,Q10525321,303388550,way
709,Q10525322,640393641,way
710,Q10525323,477922894,way
711,Q5116900,387224496,way
712,Q10525340,840557528,way
713,Q10525356,149900355,way
714,Q10525507,270960590,way
715,Q10525515,364370402,way
716,Q10526274,310688060,way
717,Q10526390,1014557420,way
718,Q10526391,521560557,way
719,Q10526407,87821287,way
720,Q10526467,314315435,way
721,Q5908103,91896064,way
722,Q10526541,193317270,way
723,Q10526647,274224252,way
724,Q18290696,243061374,way
725,Q10526659,599663285,way
726,Q10526687,525677641,way
727,Q10526710,563566736,way
728,Q10526711,201154167,way
729,Q18290705,218644511,way
730,Q10526835,27775531,way
731,Q10526846,315765603,way
732,Q10526851,243138222,way
733,Q10526863,118581732,way
734,Q18290715,243264620,way
735,Q10527092,234218027,way
736,Q18290726,398517819,way
737,Q10527279,272196551,way
738,Q1416916,57677602,way
739,Q10527324,262383717,way
740,Q10527332,2399869269,node
741,Q10527337,2158306827,node
742,Q10527339,430067954,way
743,Q10527344,3122834547,node
744,Q26253172,24277410,way
745,Q10527399,28494120,way
746,Q10527413,284940679,way
747,Q10527916,28771396,way
748,Q10529118,117742397,way
749,Q10529216,670726612,way
750,Q10530892,512356050,way
751,Q10530906,511402087,way
752,Q10531272,693447813,way
753,Q10531278,136335029,way
754,Q10531285,154407066,way
755,Q10531291,243061375,way
756,Q17442582,1084720214,way
757,Q10531401,243008308,way
758,Q10531402,87398521,way
759,Q10531403,429699430,way
760,Q10531447,292188533,way
761,Q10531454,243067639,way
762,Q10531499,136439526,way
763,Q10531544,243042819,way
764,Q10531643,417782059,node
765,Q10531647,711990017,way
766,Q10531660,243061376,way
767,Q2850319,423216355,way
768,Q10531677,148207995,way
769,Q29646093,179432540,way
770,Q10531697,217122634,way
771,Q30286136,500540552,way
772,Q10531708,451564062,way
773,Q10531722,658719394,way
774,Q10531725,397144361,way
775,Q1236653,40842796,way
776,Q10531757,354233937,way
777,Q10531786,106167754,way
778,Q10531787,321386194,way
779,Q10531800,404483168,way
780,Q10531811,153685948,way
781,Q10531824,307577037,way
782,Q10531889,474835225,node
783,Q10531908,117865485,way
784,Q10531967,409513082,way
785,Q10531971,562017181,way
786,Q10532017,318875288,way
787,Q10532023,477379374,way
788,Q10532033,7252358,relation
789,Q10532029,243146944,way
790,Q10532063,510547557,way
791,Q10532077,274860622,way
792,Q10532084,926184285,way
793,Q10532095,308800825,way
794,Q10532134,4593415090,node
795,Q10532140,28585810,way
796,Q10532147,88364569,way
797,Q10532150,113625167,way
798,Q403322,1257127,relation
799,Q10532204,409767572,way
800,Q10532221,317335617,way
801,Q10532241,646572951,way
802,Q10532348,432488826,way
803,Q18290841,232882625,way
804,Q10532359,28454297,way
805,Q10532379,360770837,way
806,Q18290846,3756381192,node
807,Q10532416,322453330,way
